Date,region,item_id,priceMean,priceSD,regionDesc,country,name
2005-11-01,3,310109,2.457123,0.2842557,South East,England,Lager
2005-11-01,6,310109,2.31079,0.1347948,East Midlands,England,Lager
2005-11-01,8,310109,2.261778,0.2714296,Yorkshire & Humber,England,Lager
2005-11-01,9,310109,2.150185,0.2348303,North West,England,Lager
2005-11-01,2,310109,2.443485,0.3569852,London,England,Lager
2005-11-01,12,310109,2.165,0.2326124,Scotland,Scotland,Lager
2005-11-01,10,310109,2.103913,0.2565991,North,England,Lager
2005-12-01,10,310109,2.101818,0.2624362,North,England,Lager
2005-12-01,4,310109,2.322708,0.2630568,South West,England,Lager
2005-12-01,13,310109,2.292632,0.2646138,Northern Ireland,Northern Ireland,Lager
2005-12-01,11,310109,2.187391,0.2399662,Wales,Wales,Lager
2005-12-01,3,310109,2.459872,0.2865219,South East,England,Lager
2005-12-01,8,310109,2.268571,0.2629993,Yorkshire & Humber,England,Lager
2005-12-01,5,310109,2.393111,0.2325044,East Anglia,England,Lager
2005-12-01,7,310109,2.225778,0.2189177,West Midlands,England,Lager
2005-12-01,12,310109,2.169535,0.2273235,Scotland,Scotland,Lager
2005-12-01,6,310109,2.301316,0.1597493,East Midlands,England,Lager
2005-12-01,2,310109,2.430308,0.3641899,London,England,Lager
2005-12-01,9,310109,2.176909,0.2273997,North West,England,Lager
2006-01-01,11,310109,2.176522,0.2563132,Wales,Wales,Lager
2006-01-01,5,310109,2.386667,0.2329125,East Anglia,England,Lager
2006-01-01,13,310109,2.284737,0.3069088,Northern Ireland,Northern Ireland,Lager
2006-01-01,7,310109,2.221739,0.2195177,West Midlands,England,Lager
2006-01-01,10,310109,2.108261,0.2578169,North,England,Lager
2006-01-01,8,310109,2.275116,0.2633698,Yorkshire & Humber,England,Lager
2006-01-01,9,310109,2.167895,0.2384229,North West,England,Lager
2006-01-01,4,310109,2.317556,0.2700266,South West,England,Lager
2006-01-01,2,310109,2.440484,0.3780078,London,England,Lager
2006-01-01,12,310109,2.158809,0.2360467,Scotland,Scotland,Lager
2006-01-01,6,310109,2.27975,0.2108285,East Midlands,England,Lager
2006-01-01,3,310109,2.438649,0.3283722,South East,England,Lager
2006-02-01,3,310109,2.470143,0.2997704,South East,England,Lager
2006-02-01,13,310109,2.284737,0.3069088,Northern Ireland,Northern Ireland,Lager
2006-02-01,4,310109,2.356304,0.2389361,South West,England,Lager
2006-02-01,7,310109,2.232791,0.2369381,West Midlands,England,Lager
2006-02-01,5,310109,2.403261,0.2224915,East Anglia,England,Lager
2006-02-01,8,310109,2.317273,0.2614571,Yorkshire & Humber,England,Lager
2006-02-01,10,310109,2.183,0.1957738,North,England,Lager
2006-02-01,12,310109,2.154762,0.2027402,Scotland,Scotland,Lager
2006-02-01,9,310109,2.137857,0.2521307,North West,England,Lager
2006-02-01,11,310109,2.232609,0.2524825,Wales,Wales,Lager
2006-02-01,2,310109,2.478,0.3646954,London,England,Lager
2006-02-01,6,310109,2.279459,0.2027991,East Midlands,England,Lager
2006-03-01,5,310109,2.42413,0.2571517,East Anglia,England,Lager
2006-03-01,4,310109,2.378889,0.251958,South West,England,Lager
2006-03-01,10,310109,2.191429,0.1903756,North,England,Lager
2006-03-01,3,310109,2.472174,0.293292,South East,England,Lager
2006-03-01,11,310109,2.290952,0.1995721,Wales,Wales,Lager
2006-03-01,6,310109,2.311429,0.2087236,East Midlands,England,Lager
2006-03-01,13,310109,2.284737,0.310508,Northern Ireland,Northern Ireland,Lager
2006-03-01,9,310109,2.167408,0.2443025,North West,England,Lager
2006-03-01,2,310109,2.480678,0.3710185,London,England,Lager
2006-03-01,7,310109,2.251628,0.2283161,West Midlands,England,Lager
2006-03-01,12,310109,2.177805,0.1880095,Scotland,Scotland,Lager
2006-03-01,8,310109,2.342195,0.264665,Yorkshire & Humber,England,Lager
2006-04-01,6,310109,2.307778,0.2295724,East Midlands,England,Lager
2006-04-01,3,310109,2.487391,0.2966363,South East,England,Lager
2006-04-01,10,310109,2.199167,0.2363843,North,England,Lager
2006-04-01,8,310109,2.31814,0.2740895,Yorkshire & Humber,England,Lager
2006-04-01,5,310109,2.454222,0.2464889,East Anglia,England,Lager
2006-04-01,7,310109,2.266279,0.2277846,West Midlands,England,Lager
2006-04-01,11,310109,2.305454,0.2022899,Wales,Wales,Lager
2006-04-01,4,310109,2.395349,0.2648301,South West,England,Lager
2006-04-01,2,310109,2.512131,0.3831889,London,England,Lager
2006-04-01,13,310109,2.351111,0.2323509,Northern Ireland,Northern Ireland,Lager
2006-04-01,12,310109,2.202105,0.2365879,Scotland,Scotland,Lager
2006-04-01,9,310109,2.186481,0.2396866,North West,England,Lager
2006-05-01,3,310109,2.521972,0.2995502,South East,England,Lager
2006-05-01,13,310109,2.3605,0.2479065,Northern Ireland,Northern Ireland,Lager
2006-05-01,6,310109,2.326667,0.2278094,East Midlands,England,Lager
2006-05-01,4,310109,2.415217,0.2634788,South West,England,Lager
2006-05-01,10,310109,2.189167,0.2331992,North,England,Lager
2006-05-01,5,310109,2.466957,0.2381864,East Anglia,England,Lager
2006-05-01,2,310109,2.51697,0.3618456,London,England,Lager
2006-05-01,11,310109,2.275,0.2314293,Wales,Wales,Lager
2006-05-01,7,310109,2.292954,0.2195405,West Midlands,England,Lager
2006-05-01,9,310109,2.196727,0.2335242,North West,England,Lager
2006-05-01,8,310109,2.338182,0.2762395,Yorkshire & Humber,England,Lager
2006-05-01,12,310109,2.221463,0.2349102,Scotland,Scotland,Lager
2006-06-01,9,310109,2.19647,0.2364219,North West,England,Lager
2006-06-01,13,310109,2.378,0.2427604,Northern Ireland,Northern Ireland,Lager
2006-06-01,8,310109,2.326889,0.2911796,Yorkshire & Humber,England,Lager
2006-06-01,6,310109,2.324054,0.2355544,East Midlands,England,Lager
2006-06-01,4,310109,2.43,0.2545763,South West,England,Lager
2006-06-01,11,310109,2.283809,0.2349995,Wales,Wales,Lager
2006-06-01,5,310109,2.472391,0.2321224,East Anglia,England,Lager
2006-06-01,2,310109,2.512609,0.3691431,London,England,Lager
2006-06-01,3,310109,2.522676,0.2970424,South East,England,Lager
2006-06-01,7,310109,2.288889,0.2232632,West Midlands,England,Lager
2006-06-01,12,310109,2.236905,0.2303813,Scotland,Scotland,Lager
2006-06-01,10,310109,2.204091,0.2110892,North,England,Lager
2006-07-01,4,310109,2.443256,0.2246449,South West,England,Lager
2006-07-01,2,310109,2.526765,0.3580146,London,England,Lager
2006-07-01,6,310109,2.347631,0.2309257,East Midlands,England,Lager
2006-07-01,5,310109,2.471915,0.2354057,East Anglia,England,Lager
2006-07-01,7,310109,2.307955,0.2163823,West Midlands,England,Lager
2006-07-01,12,310109,2.249762,0.2215741,Scotland,Scotland,Lager
2006-07-01,3,310109,2.533108,0.3019204,South East,England,Lager
2006-07-01,8,310109,2.324651,0.297188,Yorkshire & Humber,England,Lager
2006-07-01,11,310109,2.2455,0.1984274,Wales,Wales,Lager
2006-07-01,9,310109,2.209038,0.2456944,North West,England,Lager
2006-07-01,13,310109,2.358889,0.2436219,Northern Ireland,Northern Ireland,Lager
2006-07-01,10,310109,2.219131,0.2142834,North,England,Lager
2006-08-01,13,310109,2.358889,0.2436219,Northern Ireland,Northern Ireland,Lager
2006-08-01,2,310109,2.523188,0.3631217,London,England,Lager
2006-08-01,12,310109,2.24975,0.2266194,Scotland,Scotland,Lager
2006-08-01,5,310109,2.451667,0.2429459,East Anglia,England,Lager
2006-08-01,8,310109,2.333415,0.283272,Yorkshire & Humber,England,Lager
2006-08-01,6,310109,2.342162,0.2297962,East Midlands,England,Lager
2006-08-01,4,310109,2.434444,0.2434931,South West,England,Lager
2006-08-01,10,310109,2.24087,0.1948406,North,England,Lager
2006-08-01,7,310109,2.310227,0.2200157,West Midlands,England,Lager
2006-08-01,11,310109,2.28,0.2376672,Wales,Wales,Lager
2006-08-01,9,310109,2.2022,0.2562786,North West,England,Lager
2006-08-01,3,310109,2.555195,0.3005241,South East,England,Lager
2006-09-01,11,310109,2.300417,0.2384274,Wales,Wales,Lager
2006-09-01,6,310109,2.355385,0.2047572,East Midlands,England,Lager
2006-09-01,13,310109,2.37375,0.2221374,Northern Ireland,Northern Ireland,Lager
2006-09-01,7,310109,2.289546,0.2138893,West Midlands,England,Lager
2006-09-01,2,310109,2.525571,0.3607506,London,England,Lager
2006-09-01,5,310109,2.449574,0.2405696,East Anglia,England,Lager
2006-09-01,12,310109,2.267073,0.2083656,Scotland,Scotland,Lager
2006-09-01,9,310109,2.221875,0.2488839,North West,England,Lager
2006-09-01,10,310109,2.24087,0.1948406,North,England,Lager
2006-09-01,4,310109,2.420213,0.2629638,South West,England,Lager
2006-09-01,8,310109,2.332889,0.2860517,Yorkshire & Humber,England,Lager
2006-09-01,3,310109,2.565921,0.2922701,South East,England,Lager
2006-10-01,2,310109,2.557353,0.3540917,London,England,Lager
2006-10-01,5,310109,2.437551,0.2772374,East Anglia,England,Lager
2006-10-01,10,310109,2.243043,0.1969641,North,England,Lager
2006-10-01,12,310109,2.259459,0.1998464,Scotland,Scotland,Lager
2006-10-01,8,310109,2.311277,0.3115014,Yorkshire & Humber,England,Lager
2006-10-01,7,310109,2.296364,0.2163878,West Midlands,England,Lager
2006-10-01,3,310109,2.576104,0.2899281,South East,England,Lager
2006-10-01,11,310109,2.302083,0.2395463,Wales,Wales,Lager
2006-10-01,6,310109,2.343947,0.2087872,East Midlands,England,Lager
2006-10-01,13,310109,2.3945,0.1943268,Northern Ireland,Northern Ireland,Lager
2006-10-01,4,310109,2.420213,0.2580402,South West,England,Lager
2006-10-01,9,310109,2.185577,0.2649559,North West,England,Lager
2006-11-01,2,310109,2.567015,0.3518652,London,England,Lager
2006-11-01,12,310109,2.25359,0.2079156,Scotland,Scotland,Lager
2006-11-01,9,310109,2.203019,0.269191,North West,England,Lager
2006-11-01,11,310109,2.308333,0.2481,Wales,Wales,Lager
2006-11-01,8,310109,2.316087,0.3253544,Yorkshire & Humber,England,Lager
2006-11-01,4,310109,2.443333,0.254844,South West,England,Lager
2006-11-01,13,310109,2.394211,0.2024109,Northern Ireland,Northern Ireland,Lager
2006-11-01,10,310109,2.245217,0.19732,North,England,Lager
2006-11-01,5,310109,2.44413,0.2863919,East Anglia,England,Lager
2006-11-01,6,310109,2.356842,0.2069483,East Midlands,England,Lager
2006-11-01,7,310109,2.294091,0.2174088,West Midlands,England,Lager
2006-11-01,3,310109,2.585844,0.286528,South East,England,Lager
2006-12-01,10,310109,2.254091,0.2007998,North,England,Lager
2006-12-01,2,310109,2.581231,0.3514991,London,England,Lager
2006-12-01,11,310109,2.3125,0.249665,Wales,Wales,Lager
2006-12-01,6,310109,2.348684,0.217071,East Midlands,England,Lager
2006-12-01,7,310109,2.317778,0.2070561,West Midlands,England,Lager
2006-12-01,13,310109,2.4045,0.2023149,Northern Ireland,Northern Ireland,Lager
2006-12-01,5,310109,2.446458,0.2808762,East Anglia,England,Lager
2006-12-01,8,310109,2.338261,0.3457572,Yorkshire & Humber,England,Lager
2006-12-01,12,310109,2.257436,0.2082852,Scotland,Scotland,Lager
2006-12-01,4,310109,2.432979,0.2608924,South West,England,Lager
2006-12-01,3,310109,2.590519,0.2802344,South East,England,Lager
2006-12-01,9,310109,2.211509,0.2592177,North West,England,Lager
2007-01-01,2,310109,2.505593,0.3664145,London,England,Lager
2007-01-01,6,310109,2.337838,0.2696101,East Midlands,England,Lager
2007-01-01,4,310109,2.434042,0.2608569,South West,England,Lager
2007-01-01,11,310109,2.278261,0.204109,Wales,Wales,Lager
2007-01-01,3,310109,2.583766,0.3002019,South East,England,Lager
2007-01-01,8,310109,2.330444,0.3581516,Yorkshire & Humber,England,Lager
2007-01-01,13,310109,2.4045,0.2023149,Northern Ireland,Northern Ireland,Lager
2007-01-01,9,310109,2.185961,0.3163162,North West,England,Lager
2007-01-01,5,310109,2.458776,0.2844852,East Anglia,England,Lager
2007-01-01,12,310109,2.26725,0.226104,Scotland,Scotland,Lager
2007-01-01,7,310109,2.325952,0.2206648,West Midlands,England,Lager
2007-01-01,10,310109,2.256667,0.2065994,North,England,Lager
2007-02-01,2,310109,2.529243,0.3386503,London,England,Lager
2007-02-01,4,310109,2.44,0.2668248,South West,England,Lager
2007-02-01,5,310109,2.4666,0.2855257,East Anglia,England,Lager
2007-02-01,12,310109,2.263846,0.2314555,Scotland,Scotland,Lager
2007-02-01,11,310109,2.255238,0.2687679,Wales,Wales,Lager
2007-02-01,8,310109,2.326591,0.3735309,Yorkshire & Humber,England,Lager
2007-02-01,7,310109,2.344186,0.2056723,West Midlands,England,Lager
2007-02-01,6,310109,2.381053,0.1954591,East Midlands,England,Lager
2007-02-01,13,310109,2.4095,0.2060014,Northern Ireland,Northern Ireland,Lager
2007-02-01,9,310109,2.18625,0.3112004,North West,England,Lager
2007-02-01,3,310109,2.595195,0.2864235,South East,England,Lager
2007-02-01,10,310109,2.261429,0.2123508,North,England,Lager
2007-03-01,4,310109,2.469111,0.2639544,South West,England,Lager
2007-03-01,11,310109,2.25,0.3207432,Wales,Wales,Lager
2007-03-01,6,310109,2.426,0.1666841,East Midlands,England,Lager
2007-03-01,12,310109,2.27725,0.2245221,Scotland,Scotland,Lager
2007-03-01,3,310109,2.605195,0.2963888,South East,England,Lager
2007-03-01,7,310109,2.373954,0.2018503,West Midlands,England,Lager
2007-03-01,9,310109,2.206,0.2928063,North West,England,Lager
2007-03-01,8,310109,2.378222,0.3414494,Yorkshire & Humber,England,Lager
2007-03-01,13,310109,2.4145,0.2094975,Northern Ireland,Northern Ireland,Lager
2007-03-01,5,310109,2.4975,0.290132,East Anglia,England,Lager
2007-03-01,2,310109,2.566364,0.3287863,London,England,Lager
2007-03-01,10,310109,2.301053,0.2129918,North,England,Lager
2007-04-01,11,310109,2.277273,0.3154012,Wales,Wales,Lager
2007-04-01,6,310109,2.446053,0.1798729,East Midlands,England,Lager
2007-04-01,7,310109,2.385476,0.2097641,West Midlands,England,Lager
2007-04-01,10,310109,2.287273,0.2935364,North,England,Lager
2007-04-01,8,310109,2.389535,0.3268534,Yorkshire & Humber,England,Lager
2007-04-01,12,310109,2.289737,0.229105,Scotland,Scotland,Lager
2007-04-01,5,310109,2.517143,0.2972373,East Anglia,England,Lager
2007-04-01,3,310109,2.635,0.2935574,South East,England,Lager
2007-04-01,9,310109,2.244643,0.279265,North West,England,Lager
2007-04-01,13,310109,2.437,0.2233972,Northern Ireland,Northern Ireland,Lager
2007-04-01,2,310109,2.567059,0.3447346,London,England,Lager
2007-04-01,4,310109,2.500232,0.2818095,South West,England,Lager
2007-05-01,3,310109,2.643896,0.2974725,South East,England,Lager
2007-05-01,5,310109,2.5308,0.2994133,East Anglia,England,Lager
2007-05-01,6,310109,2.451351,0.1831539,East Midlands,England,Lager
2007-05-01,2,310109,2.574493,0.346353,London,England,Lager
2007-05-01,8,310109,2.392857,0.3316646,Yorkshire & Humber,England,Lager
2007-05-01,7,310109,2.402326,0.2178995,West Midlands,England,Lager
2007-05-01,13,310109,2.432778,0.2254096,Northern Ireland,Northern Ireland,Lager
2007-05-01,9,310109,2.233667,0.2952905,North West,England,Lager
2007-05-01,4,310109,2.511915,0.2751019,South West,England,Lager
2007-05-01,10,310109,2.2565,0.2868206,North,England,Lager
2007-05-01,11,310109,2.280435,0.3085226,Wales,Wales,Lager
2007-05-01,12,310109,2.303514,0.2361287,Scotland,Scotland,Lager
2007-06-01,10,310109,2.286087,0.282356,North,England,Lager
2007-06-01,4,310109,2.53,0.2703942,South West,England,Lager
2007-06-01,7,310109,2.411905,0.2137612,West Midlands,England,Lager
2007-06-01,11,310109,2.269048,0.3136703,Wales,Wales,Lager
2007-06-01,13,310109,2.456842,0.2255623,Northern Ireland,Northern Ireland,Lager
2007-06-01,5,310109,2.537059,0.296569,East Anglia,England,Lager
2007-06-01,6,310109,2.454054,0.1861221,East Midlands,England,Lager
2007-06-01,3,310109,2.651667,0.3000624,South East,England,Lager
2007-06-01,2,310109,2.583881,0.3423093,London,England,Lager
2007-06-01,8,310109,2.397778,0.3275938,Yorkshire & Humber,England,Lager
2007-06-01,12,310109,2.309744,0.2314995,Scotland,Scotland,Lager
2007-06-01,9,310109,2.248197,0.2708167,North West,England,Lager
2007-07-01,4,310109,2.51617,0.2904536,South West,England,Lager
2007-07-01,3,310109,2.677368,0.2892167,South East,England,Lager
2007-07-01,12,310109,2.316579,0.2375127,Scotland,Scotland,Lager
2007-07-01,2,310109,2.597536,0.3344504,London,England,Lager
2007-07-01,5,310109,2.546274,0.2881247,East Anglia,England,Lager
2007-07-01,9,310109,2.259491,0.2682859,North West,England,Lager
2007-07-01,7,310109,2.42093,0.216331,West Midlands,England,Lager
2007-07-01,6,310109,2.4625,0.1983231,East Midlands,England,Lager
2007-07-01,11,310109,2.295714,0.2616214,Wales,Wales,Lager
2007-07-01,10,310109,2.29125,0.2620705,North,England,Lager
2007-07-01,13,310109,2.4665,0.2225752,Northern Ireland,Northern Ireland,Lager
2007-07-01,8,310109,2.406429,0.3340938,Yorkshire & Humber,England,Lager
2007-08-01,7,310109,2.417209,0.22104,West Midlands,England,Lager
2007-08-01,8,310109,2.401364,0.3333173,Yorkshire & Humber,England,Lager
2007-08-01,6,310109,2.4435,0.2374064,East Midlands,England,Lager
2007-08-01,3,310109,2.669067,0.3154541,South East,England,Lager
2007-08-01,2,310109,2.59303,0.3532137,London,England,Lager
2007-08-01,10,310109,2.29125,0.2620705,North,England,Lager
2007-08-01,13,310109,2.4665,0.2225752,Northern Ireland,Northern Ireland,Lager
2007-08-01,4,310109,2.51617,0.2904536,South West,England,Lager
2007-08-01,12,310109,2.31359,0.235109,Scotland,Scotland,Lager
2007-08-01,11,310109,2.288571,0.2827594,Wales,Wales,Lager
2007-08-01,9,310109,2.260833,0.2683426,North West,England,Lager
2007-08-01,5,310109,2.538723,0.2981072,East Anglia,England,Lager
2007-09-01,6,310109,2.433,0.2479785,East Midlands,England,Lager
2007-09-01,5,310109,2.544043,0.2985374,East Anglia,England,Lager
2007-09-01,11,310109,2.293333,0.2838016,Wales,Wales,Lager
2007-09-01,4,310109,2.517917,0.283053,South West,England,Lager
2007-09-01,3,310109,2.677027,0.3212464,South East,England,Lager
2007-09-01,7,310109,2.421591,0.2419585,West Midlands,England,Lager
2007-09-01,10,310109,2.287619,0.2815831,North,England,Lager
2007-09-01,8,310109,2.405909,0.338116,Yorkshire & Humber,England,Lager
2007-09-01,12,310109,2.309167,0.2335854,Scotland,Scotland,Lager
2007-09-01,9,310109,2.274237,0.2569731,North West,England,Lager
2007-09-01,2,310109,2.594058,0.3494253,London,England,Lager
2007-09-01,13,310109,2.4665,0.2225752,Northern Ireland,Northern Ireland,Lager
2007-10-01,8,310109,2.405,0.334862,Yorkshire & Humber,England,Lager
2007-10-01,12,310109,2.299444,0.230229,Scotland,Scotland,Lager
2007-10-01,5,310109,2.563673,0.3165484,East Anglia,England,Lager
2007-10-01,2,310109,2.598955,0.3562138,London,England,Lager
2007-10-01,4,310109,2.522553,0.282731,South West,England,Lager
2007-10-01,7,310109,2.421591,0.2419585,West Midlands,England,Lager
2007-10-01,6,310109,2.436154,0.2543166,East Midlands,England,Lager
2007-10-01,3,310109,2.681486,0.3239342,South East,England,Lager
2007-10-01,11,310109,2.3055,0.2622469,Wales,Wales,Lager
2007-10-01,10,310109,2.249565,0.2996586,North,England,Lager
